StudentID,3/23/2025,3/24/2025,3/25/2025,3/27/2025,3/28/2025,3/31/2025,4/2/2025,4/15/2025,2025-04-16
12422002,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Present,Present
12422003,Present,Absent,Present,Absent,Absent,Absent,Absent,Absent,Absent
10122076,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
12522018,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
11022298,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
10122119,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
12422005,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
12522032,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
10122187,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
12422009,Absent,Absent,Absent,Absent,Present,Absent,Present,Present,Present
10122199,Absent,Absent,Absent,Absent,Absent,Absent,Present,Absent,Absent
12422010,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Present,Present
10122211,Present,Absent,Present,Absent,Absent,Absent,Absent,Absent,Absent
10122222,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
12522060,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
12422013,Present,Absent,Present,Absent,Present,Absent,Present,Present,Present
12522071,Present,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
10122291,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
10122319,Absent,Absent,Present,Absent,Absent,Absent,Present,Present,Absent
12422015,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Present,Present
10122399,Absent,Absent,Present,Absent,Present,Absent,Absent,Absent,Present
10122381,Absent,Absent,Present,Absent,Absent,Absent,Absent,Absent,Absent
12422016,Absent,Absent,Present,Absent,Absent,Absent,Absent,Absent,Absent
